628.53,267.21,716.85,177.31,666.22,97.467,331.86,160.34,148.87,89.373,178.01,48.281,627.03,217.05,68.305,393.84,105.06,607.23,31.716,302.47,39.27,482.13,190.92,180.52,2.569,38.402,640.86,34.08,344.45,200.02
587.66,221.08,155.7,167.2,609.09,265.95,194.17,211.91,201.66,38.419,137.73,53.204,589.93,128.47,91.16,273.56,183.18,554.96,105.17,143.81,31.188,528.76,164.69,315.99,-18.538,219.95,157.54,49.353,290.94,163.2
545.54,182,177.61,26.042,541.08,263.35,382.09,313.75,171.1,29.849,157.12,67.548,433.5,290.81,34.053,234.59,148.19,516.12,123.05,120.1,21.468,148.4,640.04,175.65,-1.5521,415.54,116.85,365.45,248.76,174.86
487.23,171.87,545.93,7.3985,487.58,566.95,299.37,331.18,228.02,62.629,144.14,62.771,113.09,406.32,57.488,112.07,107.4,475.84,72.766,68.405,17.012,457.61,153.6,229.05,25.356,232.72,152.59,93.65,185.78,659.59
430.45,186.21,551.14,46.391,313.39,493.03,169.9,153.26,156.47,111.51,119.4,60.343,167.52,359.31,49.573,165.27,113.04,430.49,48.382,33.851,19.622,420.34,153.63,195.68,44.489,221.66,65.337,105.46,85.977,201.22
372.51,174.32,436.99,84.635,58.145,411.34,125.13,127.71,115.79,102.87,149.75,65.227,276.68,245.18,72.816,86.411,132.43,375.65,100.09,54.33,17.809,368.57,65.784,336.78,96.21,162,408.26,50.431,75.219,129.06
330.31,150.39,360.87,96.976,92.38,344.74,398.78,115.87,114.46,116.95,149.2,36.44,225.11,419.38,455.43,124.25,145.08,96.349,60.978,269.25,9.6136,316.97,191.66,229.08,29.671,80.59,285.55,40.008,45.508,144.43
281.67,157.25,315.05,138.9,163.32,290,240.72,135.72,120.58,174,110.35,19.809,254.37,278.88,383.82,47.339,102.95,87.271,63.875,175.12,0,195.88,245.63,144.04,17.648,131.95,82.987,45.694,25.617,100.88
237.87,126.75,92.571,202.74,136.28,243.07,256.95,248.61,202.07,245.23,64.911,11.848,218.65,146.04,246.47,27.771,102.09,232.34,67.399,92.429,0,79.346,196.76,96.276,19.482,97.496,57.81,52.418,9.741,115.5
189.48,95.507,65.498,234.84,78.594,176.04,183.46,180.82,211.87,222.89,30.532,3.9471,175.29,127.73,195.44,67.925,92.724,219.85,71.314,34.306,0,69.063,151.83,49.03,11.012,76.368,31.699,36.395,1.405,71.178
137.62,73.559,179.57,139.98,49.161,126.69,147.97,77.175,42.098,81.353,59.204,0,130.96,42.281,139.17,180.16,155.81,163.49,46.695,4.8235,7.7069,43.132,100.29,42.923,7.5598,11.052,23.202,37.044,0,47.221
88.136,45.563,110.38,66.461,44.417,29.12,46.956,91.021,32.605,20.31,41.335,0,52.317,22.485,91.248,96.144,100.92,125.66,31.449,0,15.501,88.913,72.909,38.147,4.3753,0,16.84,23.148,1.2711,34.562
52.099,18.932,68.368,45.769,34.337,20.831,24.585,52.85,26.13,12.998,19.942,0.88977,55.386,17.213,49.193,55.053,52.55,80.434,17.34,0,8.2221,43.5,40.228,24.312,0,0,70.89,12.912,6.4495,30.087
2.9301,1.7727,27.956,24.483,27.019,6.6762,25.769,23.494,-0.92318,4.8031,0,0,4.7968,14.457,23.442,21.649,18.204,22.211,6.255,0,6.4157,16.94,0,1.7059,0,0,22.887,0,2.3416,1.9871
0,0,0,0,0,0,0.84962,0,0,0,0,0,0,0,0,0,0,8.2154,0,0,0,5.6933,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
